ruche;chemin;nom_fichier;annee;mois;jour;date;taille_Mo;heure;nb_videos;premiere_heure;derniere_heure;heures_presentes;taille_totale_mo;taille_moyenne_video_mo;jour_suspect_taille;commentaires;Catégorie;Exploitabilité;Nbr LED;nom_lot;taille_lot;hyperparametre;hyperparametre_file;categorie_traitement;passage;statut;nb_phases_WPM;temps_s;chemin_serveur;output_path;temps_passage_1_s;temps_passage_2_s;a_ete_relancee;temps_total_video_s;fichier_source_csv;statut_passage_1;nb_phases_passage_1;statut_passage_2;nb_phases_passage_2;duree_passage_1_lot_s;duree_passage_2_lot_s;duree_calcul_lot_s;n_workers_passage_1;n_workers_passage_2;datetime_video;temperature_moy_30min;pression_moy_30min;humidite_moy_30min;vent_moyen_IC_30min;rafales_IC_moy_30min;rafales_IC_max_30min;direction_IC_30min;vent_moyen_MR_30min;rafales_MR_moy_30min;rafales_MR_max_30min;direction_MR_30min;n_obs_IC_30min;n_obs_MR_30min;lightning_activity_1h;lightning_distance_min_1h;n_obs_lightning_1h;pluie_1h_precedente;heure_pluie;delai_pluie_min
nap-mag12552206;H:\nap-mag12552206\2023-10-20\Record_2023-10-20_19-0-36_csi0.mp4;Record_2023-10-20_19-0-36_csi0.mp4;2023;10;20;2023-10-20;208.204398;19:0:36;72;09:00:03;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14351.47;199.33;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;139;574.5;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-20_19-0-36_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-20_19-0-36_csi0;574.5;0.0;False;574.5;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;139.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-20 19:00:36;14.633333333333335;997.1333333333333;93.0;35.233333333333334;63.56666666666666;63.7;259.66677201732557;5.85;10.926;11.916;249.0;3;2;0.0;;4;0.987;2023-10-20 19:00:00;0.6
nap-mag12552206;H:\nap-mag12552206\2023-10-20\Record_2023-10-20_20-0-40_csi0.mp4;Record_2023-10-20_20-0-40_csi0.mp4;2023;10;20;2023-10-20;208.387101;20:0:40;72;09:00:03;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14351.47;199.33;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;92;850.7;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-20_20-0-40_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-20_20-0-40_csi0;850.7;0.0;False;850.7;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;92.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-20 20:00:40;14.766666666666666;998.5;91.0;33.733333333333334;64.63333333333334;65.1;264.9877443986376;5.976;10.962;11.016;247.5;3;2;0.0;;4;0.034;2023-10-20 20:00:00;0.6666666666666666
nap-mag12552206;H:\nap-mag12552206\2023-10-20\Record_2023-10-20_9-0-3_csi0.mp4;Record_2023-10-20_9-0-3_csi0.mp4;2023;10;20;2023-10-20;216.070392;9:0:3;72;09:00:03;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14351.47;199.33;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;129;514.8;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-20_9-0-3_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-20_9-0-3_csi0;514.8;0.0;False;514.8;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;129.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-20 09:00:03;13.6;981.8333333333334;98.5;23.733333333333334;54.20000000000001;54.2;113.33332957252898;4.068;14.328;15.912;359.5;3;2;0.0;;4;0.017;2023-10-20 09:00:00;0.05
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_10-0-6_csi0.mp4;Record_2023-10-21_10-0-6_csi0.mp4;2023;10;21;2023-10-21;215.395797;10:0:6;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;13;542.3;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_10-0-6_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_10-0-6_csi0;542.3;0.0;False;542.3;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;13.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 10:00:06;14.799999999999999;1006.3333333333334;93.75;22.3;72.1;72.1;236.6677210568365;3.582;6.606;6.912;215.0;3;2;0.0;;4;0.034;2023-10-21 10:00:00;0.1
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_11-0-10_csi0.mp4;Record_2023-10-21_11-0-10_csi0.mp4;2023;10;21;2023-10-21;214.736127;11:0:10;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;26;916.8;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_11-0-10_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_11-0-10_csi0;916.8;0.0;False;916.8;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;26.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 11:00:10;15.233333333333334;1006.8666666666667;88.25;31.0;54.5;55.1;242.33282069289993;4.698;9.216000000000001;11.268;214.0;3;2;0.0;;4;0.681;2023-10-21 11:00:00;0.16666666666666666
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_12-0-13_csi0.mp4;Record_2023-10-21_12-0-13_csi0.mp4;2023;10;21;2023-10-21;214.454877;12:0:13;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;81;763.6;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_12-0-13_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_12-0-13_csi0;763.6;0.0;False;763.6;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;81.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 12:00:13;16.7;1007.1666666666666;87.0;35.26666666666667;62.29999999999999;62.3;243.66653499840578;4.356;8.658;9.504;229.0;3;2;0.0;;4;0.323;2023-10-21 12:00:00;0.21666666666666667
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_13-0-16_csi0.mp4;Record_2023-10-21_13-0-16_csi0.mp4;2023;10;21;2023-10-21;207.581245;13:0:16;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;109;733.4;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_13-0-16_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_13-0-16_csi0;733.4;0.0;False;733.4;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;109.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 13:00:16;16.9;1007.4333333333334;83.75;34.3;57.333333333333336;57.5;240.66663657794038;4.518000000000001;10.062000000000001;10.368;226.99999999999997;3;2;0.0;;4;0.306;2023-10-21 13:00:00;0.26666666666666666
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_14-0-20_csi0.mp4;Record_2023-10-21_14-0-20_csi0.mp4;2023;10;21;2023-10-21;207.815707;14:0:20;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;130;616.5;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_14-0-20_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_14-0-20_csi0;616.5;0.0;False;616.5;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;130.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 14:00:20;16.633333333333333;1008.0;82.25;31.566666666666666;67.2;67.2;248.0;5.561999999999999;10.062000000000001;11.34;233.5;3;2;0.0;;4;0.3229999999999999;2023-10-21 14:00:00;0.3333333333333333
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_15-0-23_csi0.mp4;Record_2023-10-21_15-0-23_csi0.mp4;2023;10;21;2023-10-21;207.958726;15:0:23;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;100;466.5;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_15-0-23_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_15-0-23_csi0;466.5;0.0;False;466.5;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;100.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 15:00:23;15.466666666666667;1008.8000000000001;76.75;29.5;61.9;61.9;261.35194617626826;6.516;13.23;13.86;235.99999999999997;3;2;0.0;;4;0.0;2023-10-21 15:00:00;0.38333333333333336
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_16-0-26_csi0.mp4;Record_2023-10-21_16-0-26_csi0.mp4;2023;10;21;2023-10-21;207.367359;16:0:26;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;99;639.5;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_16-0-26_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_16-0-26_csi0;639.5;0.0;False;639.5;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;99.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 16:00:26;15.1;1009.1;79.5;24.0;60.5;60.5;239.9971445125787;6.8759999999999994;15.57;19.296000000000003;240.49999999999997;3;2;0.0;;4;0.0;2023-10-21 16:00:00;0.43333333333333335
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_17-0-30_csi0.mp4;Record_2023-10-21_17-0-30_csi0.mp4;2023;10;21;2023-10-21;208.084742;17:0:30;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;113;533.6;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_17-0-30_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_17-0-30_csi0;533.6;0.0;False;533.6;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;113.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 17:00:30;14.799999999999999;1010.0;77.75;25.733333333333334;50.53333333333333;57.6;245.3329905781327;5.76;11.34;12.996;233.0;3;2;0.0;;4;0.0;2023-10-21 17:00:00;0.5
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_18-0-33_csi0.mp4;Record_2023-10-21_18-0-33_csi0.mp4;2023;10;21;2023-10-21;207.640335;18:0:33;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;139;562.2;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_18-0-33_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_18-0-33_csi0;562.2;0.0;False;562.2;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;139.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 18:00:33;14.066666666666668;1010.8666666666667;78.25;22.100000000000005;57.03333333333333;57.6;246.9989829823174;4.788;8.694;8.784;235.5;3;2;0.0;;4;0.0;2023-10-21 18:00:00;0.55
nap-mag12552206;H:\nap-mag12552206\2023-10-21\Record_2023-10-21_19-0-36_csi0.mp4;Record_2023-10-21_19-0-36_csi0.mp4;2023;10;21;2023-10-21;207.207502;19:0:36;72;09:00:02;20:50:42;9,10,11,12,13,14,15,16,17,18,19,20;14382.58;199.76;NON;ok;OK;Exploitable;;LOT_040_50_2023-10-19_2023-10-23;50;T1_DUR03_ED50_DX10_SLOPE1_60_GAP40_SR20;;;passage_1;reussite;70;803.6;/home/LEnguehard/code/DANSE/pipeline_wpm/videos/Record_2023-10-21_19-0-36_csi0.mp4;/home/LEnguehard/code/DANSE/pipeline_wpm/outputs/Record_2023-10-21_19-0-36_csi0;803.6;0.0;False;803.6;resultats_2206_LOT_040_50_2023-10-19_2023-10-23.csv;reussite;70.0;;;6987.6;319.0;7306.6;5.0;2.0;2023-10-21 19:00:36;14.4;1011.45;79.5;23.6;41.8;41.8;238.49999999999997;3.636;6.678;7.164;215.0;2;2;0.0;;4;0.0;2023-10-21 19:00:00;0.6
