"psi_z";"psi";"n_gauche";"n_droite";"logLik";"AIC";"modele";"reponse";"source";"vent";"version";"variable"
0,868512745629016;22,3;4258;1159;-21524,2664525982;43112,5329051965;"intensite_IC_moyen_sans_2202_2024";"intensite";"IC";"moyen";"sans_2202_2024";"vent"
1,07526846810759;23,8;4570;847;-21524,2710291759;43112,5420583519;"intensite_IC_moyen_sans_2202_2024";"intensite";"IC";"moyen";"sans_2202_2024";"vent"
1,36196973661121;25,88;4875;542;-21524,3199786365;43112,6399572729;"intensite_IC_moyen_sans_2202_2024";"intensite";"IC";"moyen";"sans_2202_2024";"vent"
-1,20245396461903;16,1;678;6071;-1694,25699631124;3450,51399262249;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-0,904951536754715;17,5666666666667;1065;5684;-1693,13162055231;3448,26324110461;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-0,695347553486672;18,6;1447;5302;-1692,21109052333;3446,42218104666;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-0,506027826663923;19,5333333333333;1844;4905;-1691,33340753935;3444,66681507871;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-0,350515193916666;20,3;2240;4509;-1690,72618778956;3443,45237557911;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-0,201763979984507;21,0333333333333;2622;4127;-1690,40029344509;3442,80058689018;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-0,0732970224976421;21,6666666666667;2996;3753;-1690,48722079156;3442,97444158312;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,0484085161741241;22,2666666666666;3382;3367;-1690,58163382303;3443,16326764606;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,176875473660988;22,9;3764;2985;-1690,20552977465;3442,41105954929;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,198125647079868;23,0047619047619;3853;2896;-1690,11453615253;3442,22907230506;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,219375820498748;23,1095238095238;3898;2851;-1690,03673673209;3442,07347346417;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,240625993917628;23,2142857142857;3947;2802;-1689,96128217841;3441,92256435681;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,261876167336508;23,3190476190476;4000;2749;-1689,8775790452;3441,75515809039;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,283126340755388;23,4238095238095;4042;2707;-1689,79442047543;3441,58884095087;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,304376514174268;23,5285714285714;4100;2649;-1689,7718056326;3441,5436112652;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,31886526877805;23,6;4149;2600;-1689,76093949343;3441,52187898687;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,325626687593148;23,6333333333333;4165;2584;-1689,76770559127;3441,53541118253;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,346876861012028;23,7380952380952;4260;2489;-1689,79260807327;3441,58521614653;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,368127034430908;23,8428571428571;4311;2438;-1689,79780849173;3441,59561698347;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,389377207849788;23,947619047619;4355;2394;-1689,82461838821;3441,64923677642;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,410627381268668;24,0523809523809;4394;2355;-1689,88202168126;3441,76404336253;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,431877554687548;24,1571428571428;4443;2306;-1689,96370338977;3441,92740677954;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,453127728106428;24,2619047619047;4475;2274;-1690,04787715619;3442,09575431238;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,474377901525308;24,3666666666666;4531;2218;-1690,15968748646;3442,31937497292;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,656936209532958;25,2666666666666;4920;1829;-1690,86690039741;3443,73380079482;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
0,873301611616098;26,3333333333333;5304;1445;-1691,58287374152;3445,16574748304;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
1,09642843251434;27,4333333333333;5690;1059;-1692,95530963217;3447,91061926434;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
1,36012376630316;28,7333333333333;6076;673;-1694,05259702083;3450,10519404167;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"temperature"
-1,38570870037549;43,0000000000002;686;6063;-1694,4646976139;3450,9293952278;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-1,14776305315625;47,2500000000001;1078;5671;-1694,44133029114;3450,88266058228;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,95647341519569;50,6666666666668;1453;5296;-1694,18619371676;3450,37238743351;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,755852575383392;54,2500000000001;1849;4900;-1693,45248342605;3448,90496685209;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,601887744829769;57,0000000000001;2219;4530;-1693,03654826414;3448,07309652829;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,447922914276145;59,75;2623;4126;-1692,45007509882;3446,90015019764;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,422928623601856;60,1964285714286;2643;4106;-1692,41138480434;3446,82276960869;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,397934332927566;60,6428571428572;2693;4056;-1692,36970730913;3446,73941461827;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,372940042253276;61,0892857142857;2740;4009;-1692,34418501387;3446,68837002773;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,347945751578987;61,5357142857143;2805;3944;-1692,33067501377;3446,66135002754;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,322951460904697;61,9821428571429;2852;3897;-1692,28814414994;3446,57628829988;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,297957170230408;62,4285714285715;2932;3817;-1692,26732473076;3446,53464946152;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,279961280944919;62,75;2992;3757;-1692,29680959985;3446,59361919969;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,272962879556118;62,875;2992;3757;-1692,31289222015;3446,62578444031;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,247968588881829;63,3214285714286;3055;3694;-1692,38568410145;3446,77136820289;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,222974298207539;63,7678571428572;3143;3606;-1692,46572379328;3446,93144758657;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,197980007533249;64,2142857142857;3166;3583;-1692,55086091072;3447,10172182143;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,17298571685896;64,6607142857143;3222;3527;-1692,65179528401;3447,30359056803;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,14799142618467;65,1071428571429;3294;3455;-1692,75165988375;3447,5033197675;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,122997135510381;65,5535714285714;3343;3406;-1692,81801833508;3447,63603667015;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-0,0980028448360912;66;3405;3344;-1692,88252996626;3447,76505993252;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
0,0419651829399304;68,5;3761;2988;-1693,17608988493;3448,35217976986;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
0,223923619048758;71,75;4154;2595;-1693,4780439236;3448,95608784721;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
0,419878857935189;75,2499999999999;4535;2214;-1693,84629694448;3449,69259388896;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
0,601837294044017;78,4999999999999;4922;1827;-1694,12030607369;3450,24061214737;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
0,811789335708049;82,2499999999999;5304;1445;-1694,12302658748;3450,24605317496;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
1,06373178570489;86,7499999999999;5708;1041;-1693,99032921819;3449,98065843637;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
1,31567423570173;91,2499999999998;6076;673;-1693,81266082663;3449,62532165325;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"humidite"
-1,04394247263177;1017,33333333333;685;6064;-1694,47817784639;3450,95635569277;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
-0,796764229784591;1018,73333333333;1062;5687;-1694,48092823329;3450,96185646659;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
-0,543700790679114;1020,16666666667;1451;5298;-1694,33867994203;3450,67735988405;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
-0,396570884222442;1021;1849;4900;-1694,22374123519;3450,44748247038;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
-0,243555781507508;1021,86666666667;2227;4522;-1694,06791266591;3450,13582533182;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
-0,125851856342181;1022,53333333333;2606;4143;-1693,98492382746;3449,96984765493;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,00362246133970746;1023,26666666667;3003;3746;-1693,95928498834;3449,91856997667;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,121326386505034;1023,93333333333;3383;3366;-1693,84139981845;3449,6827996369;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,227259919153817;1024,53333333333;3764;2985;-1693,61942227906;3449,23884455811;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,374389825610478;1025,36666666667;4146;2603;-1693,32550673599;3448,65101347199;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,50974933955064;1026,13333333333;4538;2211;-1693,17172634035;3448,3434526807;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,621568068457685;1026,76666666667;4918;1831;-1692,93454041981;3447,86908083962;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,643006997684228;1026,88809523809;4970;1779;-1692,82483214805;3447,64966429611;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,664445926910772;1027,00952380952;5046;1703;-1692,70267650546;3447,40535301091;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,685884856137315;1027,13095238095;5090;1659;-1692,58345860788;3447,16691721576;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,707323785363858;1027,25238095238;5136;1613;-1692,46765617942;3446,93531235884;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,728762714590402;1027,37380952381;5168;1581;-1692,36876337617;3446,73752675233;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,750201643816945;1027,49523809524;5221;1528;-1692,29839892033;3446,59679784067;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,771640573043488;1027,61666666667;5276;1473;-1692,28532015333;3446,57064030666;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,7804683674309;1027,66666666667;5304;1445;-1692,28888656209;3446,57777312419;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,793079502270032;1027,73809523809;5335;1414;-1692,29785129838;3446,59570259676;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,814518431496575;1027,85952380952;5366;1383;-1692,37483559452;3446,74967118903;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,835957360723118;1027,98095238095;5430;1319;-1692,54710485088;3447,09420970175;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,857396289949662;1028,10238095238;5489;1260;-1692,74895470449;3447,49790940898;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,878835219176205;1028,22380952381;5544;1205;-1692,9381356537;3447,87627130739;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,900274148402748;1028,34523809524;5627;1122;-1693,0933726788;3448,1867453576;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
0,921713077629292;1028,46666666667;5691;1058;-1693,22129766152;3448,44259532304;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
1,1335801429269;1029,66666666667;6075;674;-1694,51507313318;3451,03014626636;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"pression"
-1,21393353962372;16,7;677;6072;-1694,83051845566;3451,66103691131;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,980017973999919;19,3;1084;5665;-1694,71610250834;3451,43220501667;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,956883467509653;19,5571428571429;1131;5618;-1694,70914322144;3451,41828644289;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,933748961019387;19,8142857142857;1201;5548;-1694,69643275226;3451,39286550451;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,910614454529121;20,0714285714286;1220;5529;-1694,67880983605;3451,3576196721;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,887479948038855;20,3285714285715;1277;5472;-1694,66558752556;3451,33117505111;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,864345441548589;20,5857142857143;1316;5433;-1694,66561389692;3451,33122779384;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,841210935058323;20,8428571428572;1390;5359;-1694,67679285779;3451,35358571558;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,818076428568057;21,1;1466;5283;-1694,69240153861;3451,38480307723;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,794941922077791;21,3571428571429;1502;5247;-1694,70686890814;3451,41373781628;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,771807415587525;21,6142857142857;1557;5192;-1694,71303563135;3451,4260712627;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,748672909097259;21,8714285714286;1599;5150;-1694,7187492725;3451,43749854501;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,725538402606993;22,1285714285714;1658;5091;-1694,72940550101;3451,45881100202;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,702403896116727;22,3857142857143;1695;5054;-1694,74296226857;3451,48592453714;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,679269389626461;22,6428571428572;1776;4973;-1694,75632175911;3451,51264351821;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,656134883136195;22,9;1838;4911;-1694,77166541375;3451,5433308275;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,494193337704332;24,7;2226;4523;-1694,82697434896;3451,65394869791;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,350245297320455;26,3;2605;4144;-1694,82414808918;3451,64829617836;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,224290761984562;27,7;2999;3750;-1694,80873273407;3451,61746546815;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
-0,0803427216006842;29,3;3404;3345;-1694,82964708082;3451,65929416165;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
0,0456118137352086;30,7;3763;2986;-1694,82529949596;3451,65059899192;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
0,189559854119086;32,3;4170;2579;-1694,80079055442;3451,60158110884;"presence_IC_rafale_max_sans_2202_2024";"presence";"IC";"rafale_max";"sans_2202_2024";"vent"
